,tahun,jumlah_pengangguran,kelompok_usia
0,2022,1133739,15-19
1,2022,2504512,20-24
2,2022,1343508,25-29
3,2022,754722,30-34
4,2022,649921,35-39
5,2022,594249,40-44
6,2022,604900,45-49
7,2022,495351,50-54
8,2022,122140,55-59
9,2022,199111,60+
10,2021,1212400,15-19
11,2021,2609339,20-24
12,2021,1534639,25-29
13,2021,806661,30-34
14,2021,618486,35-39
15,2021,570598,40-44
16,2021,488428,45-49
17,2021,390218,50-54
18,2021,319643,55-59
19,2021,195596,60+
20,2020,1292778,15-19
21,2020,2206310,20-24
22,2020,1177974,25-29
23,2020,539005,30-34
24,2020,439372,35-39
25,2020,320744,40-44
26,2020,279753,45-49
27,2020,267686,50-54
28,2020,244416,55-59
29,2020,157448,60+
30,2019,1045299,15-19
31,2019,2278376,20-24
32,2019,1268358,25-29
33,2019,607437,30-34
34,2019,431590,35-39
35,2019,330424,40-44
36,2019,322647,45-49
37,2019,207872,50-54
38,2019,159477,55-59
39,2019,247316,60+
40,2018,1129455,15-19
41,2018,2494756,20-24
42,2018,1223974,25-29
43,2018,671914,30-34
44,2018,398486,35-39
45,2018,318750,40-44
46,2018,256955,45-49
47,2018,206608,50-54
48,2018,158746,55-59
49,2018,103813,60+
50,2017,1185867,15-19
51,2017,2157591,20-24
52,2017,1121551,25-29
53,2017,600742,30-34
54,2017,412185,35-39
55,2017,376225,40-44
56,2017,384380,45-49
57,2017,297844,50-54
58,2017,278554,55-59
59,2017,190323,60+
60,2016,1255210,15-19
61,2016,2475889,20-24
62,2016,1241027,25-29
63,2016,517476,30-34
64,2016,400794,35-39
65,2016,262133,40-44
66,2016,224408,45-49
67,2016,232180,50-54
68,2016,133479,55-59
69,2016,281576,60+
70,2015,1506499,15-19
71,2015,2454384,20-24
72,2015,1372110,25-29
73,2015,655740,30-34
74,2015,386609,35-39
75,2015,278279,40-44
76,2015,352618,45-49
77,2015,207091,50-54
78,2015,162058,55-59
79,2015,79379,60+
80,2014,1492527,15-19
81,2014,2207102,20-24
82,2014,1025031,25-29
83,2014,662575,30-34
84,2014,467781,35-39
85,2014,361287,40-44
86,2014,351230,45-49
87,2014,322576,50-54
88,2014,154469,55-59
89,2014,102491,60+
